4.050000e+01	6.029626e-24
4.075000e+01	5.990494e-24
4.100000e+01	5.952289e-24
4.125000e+01	5.914981e-24
4.150000e+01	5.878568e-24
4.175000e+01	5.843009e-24
4.200000e+01	5.808271e-24
4.225000e+01	5.774364e-24
4.250000e+01	5.741232e-24
4.275000e+01	5.708868e-24
4.300000e+01	5.677253e-24
4.325000e+01	5.646353e-24
4.350000e+01	5.616173e-24
4.375000e+01	5.586661e-24
4.400000e+01	5.557836e-24
4.425000e+01	5.529641e-24
4.450000e+01	5.502097e-24
4.475000e+01	5.475151e-24
4.500000e+01	5.448817e-24
4.525000e+01	5.423056e-24
4.550000e+01	5.397867e-24
4.575000e+01	5.373229e-24
4.600000e+01	5.349122e-24
4.625000e+01	5.325550e-24
4.650000e+01	5.302478e-24
4.675000e+01	5.279904e-24
4.700000e+01	5.257818e-24
4.725000e+01	5.236194e-24
4.750000e+01	5.215034e-24
4.775000e+01	5.194323e-24
4.800000e+01	5.174040e-24
4.825000e+01	5.154181e-24
4.850000e+01	5.134743e-24
4.875000e+01	5.115702e-24
4.900000e+01	5.097049e-24
4.925000e+01	5.078782e-24
4.950000e+01	5.060891e-24
4.975000e+01	5.043360e-24
5.000000e+01	5.026181e-24
5.025000e+01	5.009344e-24
5.050000e+01	4.992849e-24
5.075000e+01	4.976684e-24
5.100000e+01	4.960836e-24
5.125000e+01	4.945299e-24
5.150000e+01	4.930064e-24
5.175000e+01	4.915126e-24
5.200000e+01	4.900477e-24
5.225000e+01	4.886115e-24
5.250000e+01	4.872027e-24
5.275000e+01	4.858208e-24
5.300000e+01	4.844650e-24
5.325000e+01	4.831348e-24
5.350000e+01	4.818295e-24
5.375000e+01	4.805486e-24
5.400000e+01	4.792914e-24
5.425000e+01	4.780575e-24
5.450000e+01	4.768462e-24
5.475000e+01	4.756571e-24
5.500000e+01	4.744896e-24
5.525000e+01	4.733431e-24
5.550000e+01	4.722173e-24
5.575000e+01	4.711116e-24
5.600000e+01	4.700256e-24
5.625000e+01	4.689588e-24
5.650000e+01	4.679107e-24
5.675000e+01	4.668809e-24
5.700000e+01	4.658690e-24
5.725000e+01	4.648746e-24
5.750000e+01	4.638972e-24
5.775000e+01	4.629365e-24
5.800000e+01	4.619921e-24
5.825000e+01	4.610636e-24
5.850000e+01	4.601511e-24
5.875000e+01	4.592537e-24
5.900000e+01	4.583712e-24
5.925000e+01	4.575032e-24
5.950000e+01	4.566494e-24
5.975000e+01	4.558094e-24
6.000000e+01	4.549829e-24
6.025000e+01	4.541703e-24
6.050000e+01	4.533706e-24
6.075000e+01	4.525835e-24
6.100000e+01	4.518088e-24
6.125000e+01	4.510461e-24
6.150000e+01	4.502957e-24
6.175000e+01	4.495571e-24
6.200000e+01	4.488298e-24
6.225000e+01	4.481135e-24
6.250000e+01	4.474080e-24
6.275000e+01	4.467138e-24
6.300000e+01	4.460299e-24
6.325000e+01	4.453560e-24
6.350000e+01	4.446922e-24
6.375000e+01	4.440386e-24
6.400000e+01	4.433945e-24
6.425000e+01	4.427596e-24
6.450000e+01	4.421341e-24
6.475000e+01	4.415179e-24
6.500000e+01	4.409102e-24
6.525000e+01	4.403113e-24
6.550000e+01	4.397212e-24
6.575000e+01	4.391392e-24
6.600000e+01	4.385652e-24
6.625000e+01	4.379996e-24
6.650000e+01	4.374417e-24
6.675000e+01	4.368913e-24
6.700000e+01	4.363489e-24
6.725000e+01	4.358135e-24
6.750000e+01	4.352854e-24
6.775000e+01	4.347647e-24
6.800000e+01	4.342505e-24
6.825000e+01	4.337436e-24
6.850000e+01	4.332432e-24
6.875000e+01	4.327492e-24
6.900000e+01	4.322621e-24
6.925000e+01	4.317808e-24
6.950000e+01	4.313061e-24
6.975000e+01	4.308374e-24
7.000000e+01	4.303745e-24
7.025000e+01	4.299177e-24
7.050000e+01	4.294663e-24
7.075000e+01	4.290211e-24
7.100000e+01	4.285809e-24
7.125000e+01	4.281465e-24
7.150000e+01	4.277172e-24
7.175000e+01	4.272933e-24
7.200000e+01	4.268745e-24
7.225000e+01	4.264607e-24
7.250000e+01	4.260519e-24
7.275000e+01	4.256479e-24
7.300000e+01	4.252488e-24
7.325000e+01	4.248543e-24
7.350000e+01	4.244645e-24
7.375000e+01	4.240791e-24
7.400000e+01	4.236983e-24
7.425000e+01	4.233218e-24
7.450000e+01	4.229496e-24
7.475000e+01	4.225816e-24
7.500000e+01	4.222178e-24
7.525000e+01	4.218581e-24
7.550000e+01	4.215022e-24
7.575000e+01	4.211505e-24
7.600000e+01	4.208024e-24
7.625000e+01	4.204585e-24
7.650000e+01	4.201179e-24
7.675000e+01	4.197813e-24
7.700000e+01	4.194482e-24
7.725000e+01	4.191186e-24
7.750000e+01	4.187926e-24
7.775000e+01	4.184699e-24
